S.No,Year,Month,Day,Hour,Minute,Second,PM1,PM2.5,PM10,Temp,Humidity,Light,CO,Water Temp,pH
1585,2019,11,27,8,58,53,9,13,16,37,82,36,95,24.88,6.45
1586,2019,11,27,8,59,40,9,13,13,37,85,36,95,24.88,6.49
1587,2019,11,27,9,0,28,10,16,18,37,85,36,95,24.88,6.46
1588,2019,11,27,9,1,15,11,18,20,36,82,36,95,24.88,6.53
1589,2019,11,27,9,2,3,11,15,19,41,85,36,95,24.88,6.49
1590,2019,11,27,9,2,50,12,19,20,37,87,36,95,24.88,6.48
1591,2019,11,27,9,3,37,10,15,15,37,81,36,95,24.88,6.46
1592,2019,11,27,9,4,25,11,17,17,37,84,36,95,24.88,6.5
1593,2019,11,27,9,5,12,10,14,18,37,85,36,95,24.88,6.46
1594,2019,11,27,9,5,59,11,16,16,37,82,36,95,24.88,6.52
1595,2019,11,27,9,6,47,11,16,17,40,85,36,95,24.94,6.49
1596,2019,11,27,9,7,34,0,14,15,37,85,36,95,24.94,6.55
1597,2019,11,27,9,8,22,11,17,21,37,85,36,95,24.94,6.51
1598,2019,11,27,9,9,9,10,14,15,37,82,36,95,24.94,6.5
1599,2019,11,27,9,9,56,11,17,17,40,84,36,95,24.94,6.49
1600,2019,11,27,9,10,44,10,16,16,37,85,36,95,24.94,6.48
1601,2019,11,27,9,11,31,10,16,16,37,82,36,95,24.94,6.52
1602,2019,11,27,9,12,18,9,16,18,35,85,36,95,24.94,6.49
1603,2019,11,27,9,13,6,10,15,18,37,85,36,95,24.94,6.48
1604,2019,11,27,9,13,58,10,13,13,37,85,36,95,24.94,6.47
1605,2019,11,27,9,14,46,,21,37,85,36,95,25,6.5,
1606,2019,11,27,9,15,34,10,16,16,40,82,36,95,25,6.59
1607,2019,11,27,9,16,21,0,13,14,37,81,36,95,25,6.48
1608,2019,11,27,9,17,13,10,14,14,37,82,36,95,25,6.48
1609,2019,11,27,9,18,5,9,14,17,36,81,36,95,25,6.49
1610,2019,11,27,9,18,52,10,14,21,37,83,36,95,25,6.48
1611,2019,11,27,9,19,39,11,17,19,37,85,36,95,25,6.53
1612,2019,11,27,9,20,27,11,14,18,35,84,36,95,25,6.49
1613,2019,11,27,9,21,14,10,14,15,37,81,36,95,2019,11
1614,2019,11,27,9,22,54,10,16,18,40,85,36,95,25,6.54
1615,2019,11,27,9,23,41,10,13,15,37,85,36,95,25.06,6.51
1616,2019,11,27,9,24,28,10,17,28,37,85,36,95,25.06,6.52
1617,2019,11,27,9,25,20,10,13,16,38,85,36,95,25.06,6.47
1618,2019,11,27,9,26,8,11,14,17,37,85,36,95,25.06,6.49
1619,2019,11,27,9,26,56,10,15,16,37,85,36,95,25.06,6.48
1620,2019,11,27,9,27,47,9,13,19,41,85,36,95,25.06,6.5
1621,2019,11,27,9,28,43,10,16,24,37,82,36,95,25.06,6.48
1622,2019,11,27,9,29,31,10,17,20,40,85,36,95,25.02019,11
1623,2019,11,27,9,31,8,10,14,16,41,82,36,95,25.06,6.53
1624,2019,11,27,9,31,54,9,13,14,37,85,36,95,25.06,6.48
1625,2019,11,27,9,32,47,11,16,18,40,82,36,95,25.06,6.49
1626,2019,11,27,9,33,38,10,13,14,37,84,36,95,25.13,6.48
1627,2019,11,27,9,34,26,9,14,17,35,82,36,95,25.13,6.46
1628,2019,11,27,9,35,13,9,13,14,37,85,36,95,25.13,6.49
1629,2019,11,27,9,36,1,10,14,17,37,85,36,95,25.13,6.48
1630,2019,11,27,9,36,48,10,16,19,37,84,36,95,25.13,6.49
1631,2019,11,27,9,37,40,9,12,12,37,81,36,95,25.13,6.49
1632,2019,11,27,9,38,27,10,13,15,41,85,36,95,25.13,6.5
1633,2019,11,27,9,39,15,10,14,14,37,85,36,95,25.13,6.51
1634,2019,11,27,9,40,3,10,14,16,40,86,36,95,25.13,6.48
1635,2019,11,27,9,40,50,9,12,13,37,85,36,95,25.19,6.47
1636,2019,11,27,9,41,43,9,14,17,38,81,36,95,25.19,6.47
1637,2019,11,27,9,42,31,9,16,19,41,85,36,95,25.19,6.52
1638,2019,11,27,9,43,19,7,12,13,41,82,36,95,25.19,6.52
1639,2019,11,27,9,44,6,9,13,13,38,82,36,95,25.19,6.46
1640,2019,11,27,9,44,53,4,16,38,85,36,95,25.25,6.53,
1641,2019,11,27,9,45,41,9,12,15,37,85,36,95,25.19,6.47
1642,2019,11,27,9,46,33,9,13,14,37,84,36,95,25.19,6.46
1643,2019,11,27,9,47,20,9,12,13,38,82,36,95,25.25,6.48
1644,2019,11,27,9,48,6,9,16,16,37,82,36,95,25.25,6.56
1645,2019,11,27,9,49,0,10,13,16,37,85,36,95,25.25,6.48
1646,2019,11,27,9,49,47,9,13,15,37,81,36,95,25.25,6.48
1647,2019,11,27,9,50,40,14,14,40,85,36,95,25.25,6.51,
1648,2019,11,27,9,51,28,9,12,16,37,81,36,95,25.25,6.48
1649,2019,11,27,9,52,20,7,12,13,38,81,37,95,25.25,6.48
1650,2019,11,27,9,53,7,8,12,12,41,85,36,95,25.25,6.49
1651,2019,11,27,9,53,55,7,12,18,37,81,36,95,25.25,6.48
1652,2019,11,27,9,54,43,8,13,14,41,85,36,95,25.25,6.51
1653,2019,11,27,9,55,30,10,12,13,37,85,36,95,25.25,6.48
1654,2019,11,27,9,56,18,9,12,12,37,82,36,95,25.25,6.46
1655,2019,11,27,9,57,5,,11,13,37,85,36,95,25.25,6.5
1656,2019,11,27,9,57,53,9,12,14,37,85,36,95,25.31,6.45
1657,2019,11,27,9,58,41,9,11,14,40,81,36,95,25.31,6.55
1658,2019,11,27,9,59,29,9,13,14,40,85,36,95,25.31,6.5
1659,2019,11,27,10,0,16,10,13,14,37,86,36,95,25.31,6.47
1660,2019,11,27,10,1,3,13,13,37,83,36,95,25.31,6.48,
1661,2019,11,27,10,1,51,10,12,13,38,85,36,95,25.31,6.49
1662,2019,11,27,10,2,42,9,12,14,37,85,36,95,25.31,6.5
1663,2019,11,27,10,3,30,9,13,13,38,84,36,95,25.31,6.48
1664,2019,11,27,10,4,18,9,13,20,37,82,36,95,25.31,6.52
1665,2019,11,27,10,5,5,8,11,11,41,86,36,95,25.38,6.48
1666,2019,11,27,10,5,53,9,15,19,38,85,36,95,25.38,6.48
1667,2019,11,27,10,6,44,9,13,13,37,84,36,95,25.38,6.48
1668,2019,11,27,10,7,30,0,13,14,37,84,36,95,25.38,6.51
1669,2019,11,27,10,8,22,9,17,18,37,85,36,95,25.38,6.5
1670,2019,11,27,10,9,10,7,11,12,37,83,36,95,25.38,6.47
1671,2019,11,27,10,9,57,9,14,14,38,85,36,95,25.38,6.49
1672,2019,11,27,10,10,45,8,11,11,37,85,36,95,22019,11
1673,2019,11,27,10,12,21,7,10,10,37,85,36,95,25.44,6.48
1674,2019,11,27,10,13,8,7,13,14,37,82,36,95,25.442019,11
1675,2019,11,27,10,14,43,0,12,37,87,36,95,25.44,6.47,
1676,2019,11,27,10,15,29,7,12,13,38,85,36,95,25.44,6.51
1677,2019,11,27,10,16,19,9,13,14,38,85,36,95,25.5,6.48
1678,2019,11,27,10,17,11,8,12,14,40,83,36,95,25.44,6.54
1679,2019,11,27,10,17,57,9,14,16,37,87,36,95,25.44,6.47
1680,2019,11,27,10,18,46,8,15,20,40,82,37,95,25.5,6.53
1681,2019,11,27,10,19,34,7,12,13,38,85,37,95,25.5,6.51
1682,2019,11,27,10,20,31,9,13,14,37,85,37,95,25.5,6.5
1683,2019,11,27,10,21,23,6,12,12,37,85,36,95,25.5,6.49
1684,2019,11,27,10,22,9,9,13,13,37,86,37,95,25.5,6.47
1685,2019,11,27,10,23,1,9,13,15,38,84,36,95,25.5,6.48
1686,2019,11,27,10,24,1,10,12,12,37,82,36,95,25.5,6.49
1687,2019,11,27,10,25,5,8,14,19,37,82,36,95,25.56,6.53
1688,2019,11,27,10,25,53,7,11,11,41,85,36,95,25.56,6.51
1689,2019,11,27,10,26,41,9,14,17,37,82,36,95,25.56,6.49
1690,2019,11,27,10,27,29,7,11,13,41,85,36,95,25.56,6.47
1691,2019,11,27,10,28,16,7,12,13,37,84,36,95,25.56,6.51
1692,2019,11,27,10,29,9,0,12,16,37,85,36,95,25.56,6.51
1693,2019,11,27,10,29,57,7,12,13,37,85,36,95,25.56,6.47
1694,2019,11,27,10,30,44,9,10,10,37,81,36,95,25.56,6.53
1695,2019,11,27,10,31,33,7,10,10,37,85,36,95,25.56,6.49
1696,2019,11,27,10,32,21,7,14,17,40,81,36,95,25.63,6.53
1697,2019,11,27,10,33,9,10,12,13,37,85,36,95,25.63,6.48
1698,2019,11,27,10,33,57,9,13,13,37,85,36,95,25.63,6.52
1699,2019,11,27,10,34,49,9,11,12,35,81,36,95,25.63,6.52
1700,2019,11,27,10,35,41,7,12,14,37,84,36,95,25.63,6.52
1701,2019,11,27,10,36,29,10,11,37,85,37,95,25.63,6.52,
1702,2019,11,27,10,37,17,6,11,13,37,85,37,95,25.63,6.53
1703,2019,11,27,10,38,4,6,9,10,36,86,36,95,25.63,6.49
1704,2019,11,27,10,38,52,9,11,12,37,81,36,95,25.69,6.52
1705,2019,11,27,10,39,44,6,7,7,36,84,37,95,25.69,6.52
1706,2019,11,27,10,40,32,9,12,14,40,81,37,95,25.69,6.64
1707,2019,11,27,10,41,24,7,13,13,36,85,36,95,25.69,6.48
1708,2019,11,27,10,42,11,6,10,11,36,81,36,95,252019,11
1709,2019,11,27,10,43,55,6,11,11,36,81,36,95,25.69,6.52
1710,2019,11,27,10,44,40,6,11,11,36,84,36,95,25.69,6.5
1711,2019,11,27,10,45,35,8,12,13,36,85,36,95,25.69,6.49
1712,2019,11,27,10,46,22,8,10,12,36,81,37,95,25.69,6.54
1713,2019,11,27,10,47,10,6,9,11,36,85,37,95,25.69,6.53
1714,2019,11,27,10,47,57,7,9,10,36,84,36,95,25.75,6.49
1715,2019,11,27,10,48,44,8,10,11,36,81,37,95,25.75,6.51
1716,2019,11,27,10,49,32,7,11,13,38,85,37,95,25.75,6.51
1717,2019,11,27,10,50,24,9,12,13,39,84,37,95,25.75,6.5
1718,2019,11,27,10,51,11,6,11,13,35,84,36,95,25.75,6.5
1719,2019,11,27,10,51,59,6,10,12,36,82,36,95,25.75,6.51
1720,2019,11,27,10,52,46,8,11,12,36,85,36,95,25.75,6.56
1721,2019,11,27,10,53,33,8,10,11,35,86,37,95,25.75,6.51
1722,2019,11,27,10,54,21,8,10,10,36,81,36,95,22019,11
1723,2019,11,27,10,55,55,6,11,11,36,85,37,95,25.81,6.52
1724,2019,11,27,10,56,43,6,9,9,36,84,37,95,25.81,6.5
1725,2019,11,27,10,57,30,6,11,11,34,82,37,95,25.81,6.52
1726,2019,11,27,10,58,18,6,9,9,39,85,37,95,25.81,6.51
1727,2019,11,27,10,59,5,6,9,9,35,86,36,95,25.81,6.52
1728,2019,11,27,10,59,53,6,10,14,36,81,36,95,25.81,6.57
1729,2019,11,27,11,0,41,5,9,11,36,85,37,95,25.81,6.5
1730,2019,11,27,11,1,29,6,10,10,37,81,37,95,25.81,6.5
1731,2019,11,27,11,2,16,,13,36,85,37,95,25.81,6.53,
1732,2019,11,27,11,3,4,8,10,11,36,85,36,95,25.81,6.5
1733,2019,11,27,11,3,51,6,9,10,36,81,36,95,25.81,6.49
1734,2019,11,27,11,4,37,0,10,36,85,36,95,25.88,6.49,
1735,2019,11,27,11,5,24,5,8,10,37,82,36,95,25.88,6.51
1736,2019,11,27,11,6,11,5,9,9,40,85,36,95,25.88,6.51
1737,2019,11,27,11,6,59,8,11,12,37,85,37,95,252019,11
1738,2019,11,27,11,8,34,5,8,9,36,85,37,95,25.88,6.51
1739,2019,11,27,11,9,21,6,9,10,36,86,36,95,25.88,6.51
1740,2019,11,27,11,10,8,6,10,10,35,81,36,95,25.88,6.51
1741,2019,11,27,11,10,56,6,9,12,40,85,36,95,25.88,6.5
1742,2019,11,27,11,11,43,6,10,11,36,85,37,95,25.88,6.49
1743,2019,11,27,11,12,32,6,9,10,40,84,37,95,25.2019,11
1744,2019,11,27,11,14,19,6,11,13,36,84,37,95,25.88,6.49
